produto_id,categoria,preco,quantidade,data_venda
5770,Casa,153.05,16,2024-10-08
5771,Alimentos,171.15,19,2024-11-28
5772,Alimentos,37.88,11,2024-08-23
5773,Livros,117.02,4,2024-11-18
5774,Alimentos,432.45,12,2024-02-01
5775,Eletronicos,59.29,17,2024-06-25
5776,Livros,82.77,13,2024-04-28
5777,Eletronicos,4.04,4,2024-07-08
5778,Livros,349.58,6,2024-04-11
5779,Alimentos,284.12,7,2024-12-30
5780,Eletronicos,148.66,8,2024-03-19
5781,Alimentos,189.32,2,2024-11-17
5782,Livros,24.24,9,2024-05-18
5783,Alimentos,156.8,10,2024-12-01
5784,Eletronicos,132.72,19,2024-08-13
5785,Eletronicos,9.58,1,2024-09-22
5786,Alimentos,305.67,16,2024-11-28
5787,Roupas,205.63,18,2024-08-11
5788,Livros,208.44,8,2024-02-29
5789,Livros,134.54,10,2024-09-20
5790,Alimentos,26.38,11,2024-02-17
5791,Roupas,277.57,17,2024-03-21
5792,Eletronicos,67.14,7,2024-10-23
5793,Casa,307.94,3,2024-01-08
5794,Casa,92.04,7,2024-12-14
5795,Alimentos,176.71,6,2024-09-05
5796,Roupas,17.88,3,2024-08-31
5797,Roupas,2.88,8,2024-06-13
5798,Livros,54.88,1,2024-12-12
5799,Eletronicos,208.11,5,2024-11-15
5800,Roupas,152.65,19,2024-07-05
5801,Casa,215.14,13,2024-09-05
5802,Eletronicos,104.28,11,2024-05-06
5803,Eletronicos,235.01,11,2024-03-28
5804,Alimentos,317.62,2,2024-02-14
5805,Roupas,153.57,9,2024-10-08
5806,Alimentos,295.19,2,2024-09-02
5807,Roupas,94.03,19,2024-08-05
5808,Livros,203.93,12,2024-01-15
5809,Alimentos,91.24,9,2024-09-12
5810,Alimentos,0.21,9,2024-11-09
5811,Casa,60.58,10,2024-06-25
5812,Alimentos,213.01,5,2024-11-30
5813,Roupas,59.99,9,2024-08-02
5814,Casa,38.91,18,2024-01-25
5815,Alimentos,201.71,10,2024-11-19
5816,Alimentos,125.86,17,2024-10-18
5817,Livros,231.43,10,2024-04-26
5818,Alimentos,41.52,14,2024-03-20
5819,Eletronicos,70.51,4,2024-06-23
5820,Casa,18.96,10,2024-08-19
5821,Eletronicos,162.85,18,2024-11-10
5822,Casa,1.18,5,2024-02-09
5823,Livros,300.92,9,2024-06-19
5824,Alimentos,142.3,6,2024-04-26
5825,Alimentos,105.38,16,2024-07-02
5826,Alimentos,21.33,16,2024-03-21
5827,Casa,3.87,11,2024-03-11
5828,Alimentos,71.07,15,2024-05-19
5829,Eletronicos,108.27,19,2024-07-11
5830,Alimentos,395.81,3,2024-06-19
5831,Livros,99.73,16,2024-04-10
5832,Eletronicos,23.33,5,2024-03-10
5833,Alimentos,17.68,9,2024-06-22
5834,Alimentos,18.52,5,2024-07-07
5835,Roupas,256.14,4,2024-08-02
5836,Casa,169.03,13,2024-01-25
5837,Eletronicos,203.33,17,2024-03-29
5838,Roupas,118.72,12,2024-05-10
5839,Livros,12.45,7,2024-07-14
5840,Casa,43.44,1,2024-11-14
5841,Eletronicos,108.01,16,2024-10-12
5842,Alimentos,158.68,7,2024-08-12
5843,Eletronicos,121.73,2,2024-12-14
5844,Alimentos,7.82,12,2024-11-29
5845,Casa,4.19,11,2024-12-06
5846,Alimentos,143.79,8,2024-11-22
5847,Livros,3.8,1,2024-05-28
5848,Alimentos,31.29,3,2024-03-11
5849,Livros,83.9,8,2024-05-08
5850,Casa,20.4,8,2024-10-16
5851,Casa,35.45,11,2024-03-27
5852,Eletronicos,308.37,5,2024-01-18
5853,Livros,11.12,8,2024-02-12
5854,Livros,108.4,9,2024-03-16
5855,Roupas,33.2,17,2024-11-29
5856,Roupas,51.46,5,2024-02-10
5857,Roupas,14.53,19,2024-12-27
5858,Alimentos,244.86,19,2024-12-30
5859,Roupas,20.09,2,2024-10-06
5860,Livros,0.34,19,2024-10-06
5861,Alimentos,108.06,15,2024-09-15
5862,Casa,87.12,8,2024-11-24
5863,Eletronicos,180.75,8,2024-01-24
5864,Roupas,119.51,1,2024-10-22
5865,Casa,115.05,14,2024-11-22
5866,Livros,74.92,11,2024-04-18
5867,Eletronicos,272.53,7,2024-12-24
5868,Casa,194.64,18,2024-10-15
5869,Eletronicos,458.98,15,2024-11-13
5870,Roupas,7.0,10,2024-12-06
5871,Livros,111.89,4,2024-11-12
5872,Eletronicos,84.56,1,2024-12-14
5873,Casa,47.4,14,2024-01-27
5874,Roupas,19.4,9,2024-05-05
5875,Roupas,182.33,13,2024-11-11
5876,Casa,37.68,17,2024-06-18
5877,Casa,4.44,4,2024-02-16
5878,Eletronicos,22.86,5,2024-12-08
5879,Alimentos,65.41,18,2024-06-29
5880,Roupas,18.74,17,2024-12-30
5881,Eletronicos,33.27,7,2024-03-13
5882,Casa,2.13,10,2024-05-01
5883,Eletronicos,136.8,9,2024-12-18
5884,Casa,359.47,13,2024-07-04
5885,Livros,59.01,18,2024-11-19
5886,Casa,259.71,12,2024-11-14
5887,Casa,309.88,8,2024-03-22
5888,Casa,24.1,18,2024-01-30
5889,Alimentos,7.3,5,2024-10-07
5890,Casa,127.34,7,2024-04-30
5891,Roupas,209.81,15,2024-12-18
5892,Roupas,170.32,3,2024-12-20
5893,Eletronicos,79.05,18,2024-04-15
5894,Alimentos,29.56,6,2024-11-07
5895,Eletronicos,5.14,6,2024-05-09
5896,Roupas,38.97,1,2024-07-23
5897,Roupas,9.59,17,2024-02-22
5898,Livros,29.44,11,2024-10-23
5899,Casa,74.31,2,2024-10-05
5900,Roupas,8.51,9,2024-07-07
5901,Eletronicos,12.34,19,2024-08-02
5902,Eletronicos,135.53,6,2024-01-31
5903,Casa,74.84,7,2024-09-14
5904,Casa,55.18,4,2024-02-29
5905,Livros,124.89,3,2024-03-18
5906,Alimentos,116.65,2,2024-01-23
5907,Eletronicos,19.68,10,2024-07-03
5908,Casa,44.76,10,2024-02-04
5909,Eletronicos,33.95,17,2024-01-01
5910,Casa,195.29,16,2024-04-14
5911,Roupas,206.1,1,2024-06-24
5912,Eletronicos,269.01,12,2024-02-18
5913,Roupas,63.55,10,2024-06-16
5914,Eletronicos,150.02,1,2024-11-13
5915,Alimentos,440.67,16,2024-09-27
5916,Livros,155.69,11,2024-06-06
5917,Roupas,51.25,4,2024-01-21
5918,Casa,156.68,3,2024-04-14
5919,Alimentos,155.33,13,2024-10-16
5920,Eletronicos,134.41,15,2024-04-30
5921,Roupas,2.24,10,2024-07-10
5922,Eletronicos,262.06,6,2024-08-16
5923,Eletronicos,27.31,11,2024-06-29
5924,Eletronicos,28.69,1,2024-12-17
5925,Livros,65.79,4,2024-08-12
5926,Livros,45.31,10,2024-08-21
5927,Casa,201.05,15,2024-09-22
5928,Roupas,30.4,1,2024-12-11
5929,Alimentos,41.75,15,2024-11-09
5930,Alimentos,244.69,3,2024-12-30
5931,Alimentos,160.77,1,2024-08-05
5932,Eletronicos,53.17,6,2024-07-29
5933,Livros,228.67,19,2024-04-08
5934,Roupas,117.6,4,2024-04-18
5935,Eletronicos,77.67,12,2024-12-10
5936,Livros,78.35,2,2024-09-09
5937,Livros,128.2,17,2024-01-12
5938,Roupas,0.78,6,2024-04-27
5939,Roupas,178.64,12,2024-03-28
5940,Roupas,303.65,15,2024-12-09
5941,Eletronicos,180.75,17,2024-07-27
5942,Casa,16.12,1,2024-05-09
5943,Roupas,145.63,14,2024-11-24
5944,Casa,83.24,2,2024-07-01
5945,Eletronicos,141.08,4,2024-03-23
5946,Casa,157.28,2,2024-09-10
5947,Alimentos,107.91,14,2024-01-05
5948,Casa,31.15,18,2024-10-29
5949,Roupas,272.74,8,2024-01-24
5950,Eletronicos,350.59,1,2024-04-30
5951,Roupas,66.17,16,2024-04-04
5952,Alimentos,0.46,7,2024-08-11
5953,Roupas,10.61,6,2024-08-26
5954,Roupas,283.14,19,2024-08-14
5955,Roupas,127.63,10,2024-05-21
5956,Livros,214.51,6,2024-02-20
5957,Alimentos,74.34,10,2024-05-24
5958,Roupas,211.06,19,2024-12-03
5959,Roupas,351.03,3,2024-11-23
5960,Roupas,70.82,3,2024-11-02
5961,Eletronicos,32.2,6,2024-02-21
5962,Livros,183.12,17,2024-01-12
5963,Eletronicos,105.88,18,2024-12-02
5964,Livros,229.25,10,2024-04-04
5965,Roupas,7.32,6,2024-05-08
5966,Alimentos,155.1,13,2024-01-11
5967,Casa,44.67,6,2024-09-28
5968,Casa,3.16,12,2024-12-22
5969,Roupas,144.12,14,2024-04-01
5970,Eletronicos,324.14,17,2024-01-09
5971,Alimentos,445.6,8,2024-05-02
5972,Livros,163.37,5,2024-09-20
5973,Roupas,83.29,4,2024-10-07
5974,Alimentos,166.02,6,2024-04-28
5975,Alimentos,36.02,11,2024-07-08
5976,Livros,87.24,5,2024-10-05
5977,Alimentos,126.5,14,2024-10-26
5978,Eletronicos,81.89,10,2024-02-25
5979,Eletronicos,79.39,11,2024-07-14
5980,Eletronicos,209.49,3,2024-01-23
5981,Alimentos,122.85,8,2024-09-21
5982,Eletronicos,199.64,5,2024-09-01
5983,Livros,2.65,10,2024-09-16
5984,Alimentos,111.11,8,2024-08-18
5985,Casa,286.6,9,2024-07-28
5986,Alimentos,114.18,15,2024-06-10
5987,Livros,103.19,1,2024-12-19
5988,Casa,54.14,5,2024-06-18
5989,Alimentos,26.85,15,2024-12-04
5990,Eletronicos,38.95,4,2024-10-16
5991,Roupas,219.68,19,2024-08-14
5992,Roupas,220.4,10,2024-12-26
5993,Eletronicos,252.51,2,2024-12-28
5994,Roupas,52.37,5,2024-02-12
5995,Roupas,325.66,18,2024-07-13
5996,Eletronicos,169.36,6,2024-01-12
5997,Eletronicos,3.95,10,2024-09-28
5998,Alimentos,74.02,15,2024-03-02
5999,Alimentos,18.84,9,2024-01-17
6000,Eletronicos,380.21,13,2024-09-27
6001,Livros,188.0,18,2024-01-26
6002,Roupas,40.59,7,2024-02-14
6003,Alimentos,90.31,2,2024-05-24
6004,Roupas,226.78,16,2024-03-05
6005,Casa,49.44,2,2024-12-15
6006,Eletronicos,182.28,4,2024-10-12
6007,Livros,14.62,2,2024-03-08
6008,Casa,22.45,17,2024-12-27
6009,Casa,22.88,6,2024-10-26
6010,Casa,61.39,10,2024-04-05
6011,Eletronicos,207.24,14,2024-02-29
6012,Alimentos,108.71,15,2024-09-13
6013,Eletronicos,334.23,12,2024-01-19
6014,Alimentos,212.72,19,2024-02-02
6015,Casa,240.86,11,2024-03-31
6016,Casa,117.46,1,2024-08-25
6017,Livros,252.65,8,2024-01-24
6018,Alimentos,87.21,6,2024-08-14
6019,Casa,87.47,12,2024-12-04
6020,Roupas,189.57,16,2024-09-21
6021,Livros,225.23,18,2024-01-06
6022,Eletronicos,473.97,12,2024-02-27
6023,Livros,64.41,2,2024-04-09
6024,Roupas,4.61,7,2024-05-01
6025,Alimentos,53.33,9,2024-12-22
6026,Eletronicos,194.9,18,2024-06-05
6027,Eletronicos,33.32,9,2024-07-19
6028,Alimentos,23.47,8,2024-08-12
6029,Livros,41.72,1,2024-09-23
6030,Casa,36.6,5,2024-05-30
6031,Livros,9.09,16,2024-09-13
6032,Roupas,160.74,14,2024-03-21
6033,Casa,360.86,13,2024-04-09
6034,Livros,0.65,11,2024-04-14
6035,Alimentos,54.9,13,2024-09-08
6036,Roupas,245.43,15,2024-05-12
6037,Roupas,38.13,16,2024-04-08
6038,Roupas,14.78,13,2024-06-26
6039,Casa,207.61,8,2024-09-21
6040,Eletronicos,205.28,18,2024-05-11
6041,Casa,5.88,19,2024-07-17
6042,Livros,56.69,15,2024-07-11
6043,Eletronicos,300.81,10,2024-07-26
6044,Livros,98.81,4,2024-02-26
6045,Eletronicos,213.58,6,2024-09-18
6046,Casa,43.92,8,2024-08-17
6047,Roupas,330.34,7,2024-05-21
6048,Alimentos,129.56,12,2024-03-03
6049,Roupas,276.09,18,2024-04-27
6050,Casa,54.78,18,2024-11-16
6051,Eletronicos,79.99,19,2024-11-03
6052,Roupas,399.76,4,2024-11-16
6053,Casa,224.42,1,2024-09-01
6054,Livros,474.25,5,2024-12-21
6055,Alimentos,136.09,7,2024-05-15
6056,Roupas,76.03,11,2024-04-05
6057,Eletronicos,74.96,11,2024-08-12
6058,Livros,222.6,10,2024-01-08
6059,Casa,54.06,7,2024-01-14
6060,Alimentos,16.13,16,2024-01-24
6061,Eletronicos,58.25,1,2024-07-10
6062,Casa,81.44,1,2024-08-28
6063,Casa,106.9,12,2024-12-14
6064,Roupas,203.48,16,2024-01-25
6065,Roupas,297.13,5,2024-05-08
6066,Eletronicos,235.64,14,2024-03-27
6067,Casa,62.02,18,2024-08-20
6068,Roupas,68.64,9,2024-10-15
6069,Alimentos,352.16,2,2024-02-25
6070,Alimentos,338.98,12,2024-07-08
6071,Casa,107.98,10,2024-01-28
6072,Roupas,6.63,2,2024-01-29
6073,Eletronicos,114.4,15,2024-10-05
6074,Eletronicos,198.83,4,2024-06-20
6075,Eletronicos,29.84,19,2024-02-07
6076,Alimentos,68.73,4,2024-10-25
6077,Roupas,380.78,9,2024-09-22
6078,Roupas,1.91,13,2024-01-27
6079,Alimentos,354.62,10,2024-05-15
6080,Eletronicos,239.55,14,2024-08-23
6081,Eletronicos,203.43,3,2024-09-01
6082,Casa,162.47,3,2024-03-25
6083,Livros,26.21,16,2024-01-13
6084,Roupas,212.17,9,2024-02-27
6085,Roupas,12.48,14,2024-09-15
6086,Roupas,69.63,16,2024-04-09
6087,Livros,74.61,9,2024-04-13
6088,Casa,15.14,5,2024-09-17
6089,Livros,11.16,13,2024-10-04
6090,Eletronicos,43.92,15,2024-03-06
6091,Eletronicos,120.52,4,2024-03-29
6092,Roupas,64.8,14,2024-10-22
6093,Alimentos,58.94,7,2024-03-28
6094,Roupas,38.99,4,2024-01-05
6095,Alimentos,398.05,17,2024-05-23
6096,Livros,175.53,9,2024-04-26
6097,Eletronicos,0.48,4,2024-09-27
6098,Alimentos,11.28,3,2024-07-23
6099,Livros,131.09,19,2024-03-15
6100,Eletronicos,120.54,9,2024-03-20
6101,Alimentos,204.72,8,2024-01-18
6102,Roupas,264.7,7,2024-08-04
6103,Roupas,9.95,7,2024-04-11
6104,Roupas,114.37,4,2024-05-11
6105,Livros,39.26,19,2024-11-04
6106,Roupas,144.38,12,2024-02-27
6107,Casa,332.61,6,2024-04-21
6108,Eletronicos,10.64,12,2024-03-25
6109,Livros,4.33,4,2024-11-26
6110,Roupas,105.64,2,2024-11-09
6111,Eletronicos,139.52,15,2024-04-25
6112,Alimentos,154.48,6,2024-11-10
6113,Roupas,290.61,18,2024-06-10
6114,Eletronicos,77.55,5,2024-10-12
6115,Casa,27.82,4,2024-11-19
6116,Alimentos,105.5,11,2024-07-24
6117,Casa,55.25,11,2024-11-26
6118,Eletronicos,101.99,9,2024-03-08
6119,Casa,55.94,3,2024-09-04
6120,Eletronicos,358.01,11,2024-02-26
6121,Eletronicos,232.95,2,2024-06-13
6122,Casa,42.85,9,2024-06-14
6123,Eletronicos,91.49,10,2024-10-23
6124,Roupas,150.08,11,2024-01-04
6125,Eletronicos,29.49,3,2024-10-21
6126,Livros,44.74,17,2024-12-30
6127,Eletronicos,199.09,11,2024-04-15
6128,Livros,66.18,17,2024-04-17
6129,Eletronicos,52.03,19,2024-06-18
6130,Eletronicos,235.87,4,2024-09-23
6131,Casa,217.29,2,2024-09-23
6132,Roupas,222.03,14,2024-02-23
6133,Roupas,180.48,15,2024-06-14
6134,Alimentos,14.53,3,2024-09-10
6135,Casa,90.46,13,2024-10-02
6136,Casa,156.6,13,2024-06-02
6137,Roupas,97.97,18,2024-05-07
6138,Casa,78.53,7,2024-03-16
6139,Roupas,193.51,16,2024-08-08
6140,Casa,275.1,16,2024-09-26
6141,Eletronicos,333.27,6,2024-05-02
6142,Roupas,257.4,6,2024-01-25
6143,Roupas,92.83,4,2024-04-15
6144,Livros,84.72,3,2024-04-15
6145,Casa,118.28,1,2024-04-12
6146,Casa,199.45,3,2024-09-22
6147,Roupas,0.97,19,2024-01-14
6148,Eletronicos,182.35,9,2024-05-12
6149,Eletronicos,345.12,14,2024-01-22
6150,Eletronicos,278.92,19,2024-03-15
6151,Casa,56.71,19,2024-10-11
6152,Livros,174.45,13,2024-08-31
6153,Roupas,181.98,16,2024-09-12
6154,Alimentos,9.49,8,2024-05-25
6155,Livros,47.34,16,2024-07-30
6156,Alimentos,167.32,9,2024-09-05
6157,Livros,1.53,9,2024-02-04
6158,Eletronicos,51.87,3,2024-11-22
6159,Casa,11.42,7,2024-09-09
6160,Alimentos,130.6,18,2024-12-15
6161,Livros,30.48,2,2024-09-16
6162,Casa,190.82,1,2024-11-02
6163,Alimentos,35.46,12,2024-12-15
6164,Roupas,109.15,16,2024-10-12
6165,Livros,324.9,12,2024-12-15
6166,Roupas,437.93,10,2024-06-29
6167,Eletronicos,142.77,9,2024-07-28
6168,Roupas,47.26,18,2024-04-19
6169,Roupas,203.44,4,2024-11-25
6170,Livros,92.98,8,2024-05-21
6171,Eletronicos,288.47,4,2024-06-12
6172,Roupas,12.25,16,2024-03-27
6173,Casa,194.72,8,2024-05-19
6174,Alimentos,241.41,7,2024-11-27
6175,Roupas,48.33,13,2024-06-10
6176,Eletronicos,234.06,8,2024-01-26
6177,Roupas,55.1,7,2024-05-13
6178,Alimentos,74.08,5,2024-12-22
6179,Eletronicos,103.65,18,2024-04-24
6180,Livros,388.92,19,2024-06-29
6181,Eletronicos,6.41,10,2024-12-27
6182,Livros,22.63,11,2024-12-24
6183,Eletronicos,26.42,8,2024-05-26
6184,Alimentos,164.12,6,2024-12-25
6185,Alimentos,348.35,11,2024-08-02
6186,Eletronicos,393.33,16,2024-03-17
6187,Roupas,363.33,4,2024-04-04
6188,Alimentos,400.01,2,2024-08-05
6189,Livros,160.14,13,2024-12-28
6190,Livros,22.48,7,2024-02-21
6191,Casa,20.64,17,2024-09-30
6192,Livros,14.49,13,2024-06-23
6193,Casa,117.6,10,2024-11-08
6194,Eletronicos,280.14,13,2024-02-02
6195,Eletronicos,74.73,10,2024-12-25
6196,Eletronicos,142.84,7,2024-05-11
6197,Roupas,422.53,10,2024-10-01
6198,Roupas,10.66,16,2024-01-07
6199,Casa,51.84,3,2024-08-14
6200,Livros,29.42,4,2024-09-11
6201,Livros,2.5,4,2024-10-08
6202,Eletronicos,155.94,4,2024-08-23
6203,Alimentos,43.35,16,2024-12-08
6204,Roupas,328.58,9,2024-12-19
6205,Roupas,82.8,6,2024-07-02
6206,Eletronicos,167.39,10,2024-07-17
6207,Roupas,109.61,4,2024-07-21
6208,Eletronicos,249.85,12,2024-05-15
6209,Casa,114.94,10,2024-10-14
6210,Livros,289.24,12,2024-10-16
6211,Alimentos,285.73,19,2024-05-25
6212,Livros,2.63,19,2024-07-25
6213,Livros,50.49,1,2024-02-24
6214,Casa,129.32,4,2024-10-25
6215,Roupas,220.63,13,2024-09-06
6216,Alimentos,187.14,8,2024-10-01
6217,Roupas,120.14,14,2024-07-23
6218,Livros,94.93,16,2024-11-08
6219,Eletronicos,13.72,2,2024-07-10
6220,Livros,82.7,8,2024-12-01
6221,Roupas,253.33,13,2024-01-02
6222,Livros,275.06,1,2024-07-03
6223,Eletronicos,53.27,12,2024-06-10
6224,Casa,286.84,17,2024-02-18
6225,Roupas,268.89,7,2024-03-30
6226,Livros,175.69,16,2024-09-07
6227,Roupas,7.86,14,2024-01-22
6228,Casa,73.06,10,2024-07-30
6229,Livros,121.56,3,2024-08-21
6230,Livros,163.24,12,2024-06-20
6231,Roupas,56.48,8,2024-03-31
6232,Roupas,20.0,16,2024-06-11
6233,Eletronicos,118.11,1,2024-10-11
6234,Casa,71.29,17,2024-01-06
6235,Eletronicos,349.13,6,2024-08-31
6236,Livros,130.87,1,2024-12-06
6237,Roupas,52.55,15,2024-06-07
6238,Livros,114.38,13,2024-05-02
6239,Livros,213.67,6,2024-12-25
6240,Alimentos,8.55,13,2024-07-06
6241,Alimentos,181.31,4,2024-01-14
6242,Livros,23.85,1,2024-03-10
6243,Roupas,206.45,10,2024-05-18
6244,Livros,104.88,4,2024-12-23
6245,Alimentos,185.53,13,2024-11-20
6246,Roupas,72.25,4,2024-03-19
6247,Livros,126.76,16,2024-10-20
6248,Casa,181.73,9,2024-11-13
6249,Casa,29.56,4,2024-03-20
6250,Livros,254.83,8,2024-05-25
6251,Roupas,388.35,4,2024-08-12
6252,Livros,65.72,9,2024-08-14
6253,Livros,247.15,11,2024-06-28
6254,Alimentos,23.1,5,2024-01-24
6255,Casa,78.02,9,2024-04-08
6256,Alimentos,85.46,8,2024-09-26
6257,Alimentos,3.52,4,2024-04-03
6258,Livros,173.31,1,2024-10-06
6259,Alimentos,85.61,13,2024-09-25
6260,Casa,179.51,5,2024-05-26
6261,Alimentos,264.61,10,2024-10-11
6262,Casa,16.99,16,2024-01-22
6263,Alimentos,103.16,8,2024-01-02
6264,Casa,171.85,12,2024-04-12
6265,Alimentos,45.06,3,2024-02-05
6266,Alimentos,272.73,4,2024-10-20
6267,Roupas,120.16,17,2024-09-30
6268,Casa,4.48,13,2024-02-20
6269,Casa,148.41,6,2024-05-22
6270,Casa,56.63,3,2024-01-17
6271,Eletronicos,135.16,14,2024-03-17
6272,Alimentos,262.08,7,2024-10-04
6273,Casa,29.65,3,2024-05-02
6274,Eletronicos,46.12,6,2024-12-11
6275,Roupas,96.89,13,2024-06-22
6276,Casa,47.81,14,2024-05-11
6277,Casa,272.87,15,2024-09-19
6278,Eletronicos,83.49,16,2024-09-27
6279,Alimentos,23.05,1,2024-07-26
6280,Roupas,113.09,15,2024-10-22
6281,Casa,105.6,7,2024-08-13
6282,Alimentos,62.33,9,2024-07-07
6283,Roupas,81.85,15,2024-12-23
6284,Livros,179.74,14,2024-05-23
6285,Livros,135.53,19,2024-12-19
6286,Roupas,9.19,18,2024-09-07
6287,Eletronicos,35.66,9,2024-09-01
6288,Roupas,7.57,1,2024-01-18
6289,Roupas,51.26,12,2024-07-21
6290,Eletronicos,28.94,10,2024-07-22
6291,Eletronicos,83.41,7,2024-01-02
6292,Alimentos,282.89,14,2024-02-23
6293,Alimentos,349.55,1,2024-06-14
6294,Eletronicos,240.09,15,2024-12-18
6295,Livros,235.29,1,2024-11-24
6296,Livros,62.9,13,2024-05-22
6297,Roupas,80.54,2,2024-04-01
6298,Casa,54.7,3,2024-01-08
6299,Roupas,197.24,4,2024-09-08
6300,Roupas,109.85,16,2024-04-09
6301,Casa,7.46,12,2024-02-08
6302,Eletronicos,69.26,4,2024-05-15
6303,Livros,19.67,12,2024-12-27
6304,Roupas,49.77,7,2024-02-19
6305,Casa,11.81,3,2024-03-23
6306,Alimentos,16.43,5,2024-09-10
6307,Roupas,73.85,12,2024-07-14
6308,Livros,21.71,12,2024-01-27
6309,Eletronicos,62.57,7,2024-03-17
6310,Roupas,227.06,12,2024-10-20
6311,Roupas,15.95,2,2024-09-11
6312,Casa,6.43,14,2024-01-21
6313,Alimentos,81.36,16,2024-08-05
6314,Alimentos,412.59,7,2024-02-14
6315,Eletronicos,112.44,4,2024-06-30
6316,Livros,55.63,5,2024-10-12
6317,Eletronicos,53.45,14,2024-12-16
6318,Roupas,82.77,9,2024-05-23
6319,Roupas,89.46,5,2024-02-21
6320,Alimentos,75.25,2,2024-09-07
6321,Livros,197.66,5,2024-04-15
6322,Casa,237.53,3,2024-10-23
6323,Livros,206.93,10,2024-07-17
6324,Roupas,68.62,8,2024-12-02
6325,Casa,103.7,10,2024-10-06
6326,Livros,73.66,2,2024-05-27
6327,Livros,299.29,14,2024-04-12
6328,Casa,358.51,4,2024-01-02
6329,Roupas,69.95,12,2024-09-12
6330,Livros,271.8,14,2024-02-29
6331,Casa,1.66,16,2024-11-02
6332,Roupas,98.3,5,2024-03-31
6333,Casa,268.39,16,2024-04-10
6334,Casa,99.43,4,2024-04-23
6335,Livros,143.4,3,2024-09-18
6336,Roupas,0.08,1,2024-02-23
6337,Livros,31.37,4,2024-07-06
6338,Eletronicos,110.28,9,2024-01-27
6339,Eletronicos,16.48,1,2024-08-27
6340,Roupas,271.88,16,2024-03-20
6341,Casa,155.86,3,2024-07-08
6342,Livros,87.25,6,2024-11-14
6343,Livros,447.69,13,2024-12-20
6344,Roupas,249.47,17,2024-03-31
6345,Roupas,234.32,15,2024-02-04
6346,Eletronicos,30.71,12,2024-02-27
6347,Alimentos,270.48,8,2024-07-07
6348,Roupas,0.51,16,2024-09-09
6349,Alimentos,36.12,3,2024-02-05
6350,Roupas,57.24,4,2024-12-23
6351,Casa,77.88,7,2024-04-01
6352,Casa,75.39,15,2024-02-25
6353,Eletronicos,184.83,11,2024-03-07
6354,Eletronicos,159.45,16,2024-11-08
6355,Alimentos,28.78,14,2024-06-17
6356,Roupas,35.58,13,2024-10-13
6357,Livros,150.55,9,2024-05-10
6358,Eletronicos,6.41,18,2024-06-14
6359,Livros,121.2,3,2024-02-21
6360,Livros,84.44,5,2024-05-31
6361,Roupas,143.08,2,2024-04-14
6362,Alimentos,99.44,17,2024-04-01
6363,Roupas,129.7,16,2024-07-19
6364,Eletronicos,223.89,13,2024-10-19
6365,Livros,12.83,11,2024-08-06
6366,Roupas,215.17,8,2024-03-07
6367,Roupas,26.01,5,2024-06-17
6368,Roupas,196.82,2,2024-10-31
6369,Eletronicos,108.25,4,2024-01-28
6370,Alimentos,65.72,3,2024-10-14
6371,Roupas,200.04,2,2024-12-20
6372,Eletronicos,240.69,3,2024-11-22
6373,Livros,51.51,16,2024-02-01
6374,Casa,3.09,9,2024-06-14
6375,Eletronicos,454.47,6,2024-05-15
6376,Casa,49.1,15,2024-03-08
6377,Roupas,72.65,5,2024-06-02
6378,Roupas,51.68,9,2024-11-21
6379,Eletronicos,279.85,6,2024-10-30
6380,Casa,234.86,3,2024-04-05
6381,Roupas,170.13,13,2024-07-15
6382,Livros,1.13,15,2024-04-17
6383,Alimentos,266.58,11,2024-02-15
6384,Alimentos,88.04,16,2024-07-04
6385,Roupas,343.75,15,2024-11-18
6386,Casa,147.18,6,2024-10-11
6387,Roupas,113.16,14,2024-03-23
6388,Casa,4.64,11,2024-05-17
6389,Livros,321.91,10,2024-11-22
6390,Casa,139.59,16,2024-08-24
6391,Roupas,121.92,12,2024-11-16
6392,Livros,7.0,7,2024-05-24
6393,Eletronicos,31.72,7,2024-10-04
6394,Alimentos,11.33,18,2024-04-09
6395,Roupas,115.2,15,2024-01-14
6396,Roupas,338.95,6,2024-09-18
6397,Roupas,58.55,19,2024-02-16
6398,Livros,44.91,8,2024-08-12
6399,Eletronicos,18.37,15,2024-05-23
6400,Casa,44.33,4,2024-07-14
6401,Eletronicos,116.14,18,2024-10-16
6402,Livros,373.58,13,2024-09-13
6403,Roupas,260.63,1,2024-01-08
6404,Alimentos,157.83,8,2024-10-04
6405,Roupas,124.02,19,2024-11-19
6406,Casa,41.31,17,2024-10-16
6407,Alimentos,185.01,10,2024-10-19
6408,Roupas,19.7,1,2024-01-23
6409,Alimentos,173.35,1,2024-03-24
6410,Eletronicos,32.98,5,2024-09-11
6411,Livros,271.75,1,2024-01-24
6412,Roupas,70.57,13,2024-11-20
6413,Casa,325.96,9,2024-12-01
6414,Eletronicos,32.46,16,2024-11-11
6415,Roupas,6.4,8,2024-02-07
6416,Eletronicos,8.09,14,2024-08-08
6417,Casa,117.49,17,2024-08-01
6418,Roupas,309.91,4,2024-11-28
6419,Casa,23.45,7,2024-03-25
6420,Alimentos,275.06,17,2024-01-04
6421,Casa,297.06,16,2024-07-13
6422,Alimentos,57.47,14,2024-04-23
6423,Roupas,41.38,16,2024-08-02
6424,Alimentos,14.25,2,2024-12-01
6425,Roupas,48.31,15,2024-12-30
6426,Roupas,74.34,11,2024-05-20
6427,Livros,97.79,13,2024-06-15
