produto_id,categoria,preco,quantidade,data_venda
29387,Casa,280.56,1,2023-05-16
29388,Eletrônicos,256.98,1,2023-09-27
29389,Vestuário,328.78,5,2023-03-09
29390,Eletrônicos,371.03,9,2023-11-28
29391,Livros,400.64,7,2023-03-25
29392,Vestuário,83.05,5,2023-04-04
29393,Casa,28.54,4,2023-06-23
29394,Casa,445.69,5,2023-10-24
29395,Eletrônicos,240.08,5,2023-11-19
29396,Eletrônicos,485.91,5,2023-01-21
29397,Livros,271.06,2,2023-04-08
29398,Livros,259.91,7,2023-12-22
29399,Casa,315.26,8,2023-08-28
29400,Alimentos,93.37,5,2023-08-08
29401,Livros,134.48,2,2023-10-05
29402,Casa,453.85,8,2023-01-19
29403,Livros,114.04,7,2023-06-05
29404,Vestuário,124.16,4,2023-01-03
29405,Eletrônicos,259.89,8,2023-08-24
29406,Casa,324.16,7,2023-04-29
29407,Livros,10.44,7,2023-07-03
29408,Eletrônicos,233.82,5,2023-10-15
29409,Alimentos,205.52,7,2023-08-02
29410,Livros,434.15,6,2023-04-22
29411,Casa,421.45,8,2023-09-24
29412,Vestuário,453.9,1,2023-11-22
29413,Eletrônicos,422.6,9,2023-07-01
29414,Eletrônicos,395.49,7,2023-09-22
29415,Vestuário,430.91,4,2023-02-25
29416,Casa,95.66,2,2023-12-04
29417,Alimentos,177.02,7,2023-03-23
29418,Vestuário,344.97,8,2023-02-19
29419,Alimentos,462.33,6,2023-08-14
29420,Casa,336.79,5,2023-11-14
29421,Livros,111.89,3,2023-12-11
29422,Livros,472.89,1,2023-07-18
29423,Casa,382.57,3,2023-04-18
29424,Alimentos,361.11,4,2023-08-13
29425,Vestuário,383.63,8,2023-10-10
29426,Casa,332.98,8,2023-07-08
29427,Casa,20.84,9,2023-03-21
29428,Livros,134.27,2,2023-07-06
29429,Vestuário,478.72,1,2023-05-25
29430,Livros,151.42,4,2023-11-30
29431,Alimentos,388.1,7,2023-01-05
29432,Alimentos,218.0,3,2023-01-01
29433,Eletrônicos,454.69,9,2023-12-28
29434,Casa,283.26,5,2023-03-13
29435,Vestuário,319.62,2,2023-11-29
29436,Vestuário,127.42,3,2023-09-15
29437,Livros,38.19,6,2023-08-12
29438,Livros,380.71,7,2023-07-09
29439,Vestuário,43.15,9,2023-05-13
29440,Livros,363.68,5,2023-06-06
29441,Eletrônicos,282.19,5,2023-08-17
29442,Casa,411.81,6,2023-05-08
29443,Eletrônicos,110.83,5,2023-01-17
29444,Alimentos,275.35,9,2023-11-26
29445,Vestuário,310.94,9,2023-04-22
29446,Eletrônicos,46.41,5,2023-07-10
29447,Eletrônicos,372.08,1,2023-09-05
29448,Livros,200.62,7,2023-06-27
29449,Livros,73.17,9,2023-03-21
29450,Livros,199.66,4,2023-08-08
29451,Alimentos,58.17,1,2023-05-04
29452,Eletrônicos,445.12,1,2023-11-17
29453,Casa,233.81,8,2023-02-27
29454,Livros,77.63,3,2023-03-23
29455,Alimentos,133.53,2,2023-09-17
29456,Alimentos,365.08,6,2023-08-24
29457,Livros,395.18,2,2023-02-16
29458,Vestuário,30.25,4,2023-06-16
29459,Eletrônicos,39.34,1,2023-09-16
29460,Livros,459.42,8,2023-11-27
29461,Casa,172.18,8,2023-05-22
29462,Eletrônicos,104.73,9,2023-03-31
29463,Alimentos,70.3,4,2023-07-12
29464,Casa,243.22,1,2023-02-20
29465,Eletrônicos,387.82,6,2023-05-06
29466,Casa,265.35,4,2023-05-07
29467,Alimentos,20.13,1,2023-03-17
29468,Livros,247.11,5,2023-12-08
29469,Casa,162.71,4,2023-08-18
29470,Livros,344.6,1,2023-01-16
29471,Alimentos,266.52,7,2023-03-17
29472,Alimentos,483.02,2,2023-10-24
29473,Casa,303.1,6,2023-11-14
29474,Casa,319.92,2,2023-08-05
29475,Alimentos,264.91,5,2023-09-04
29476,Casa,162.39,2,2023-09-11
29477,Casa,319.0,9,2023-06-17
29478,Casa,173.13,1,2023-11-02
29479,Casa,361.5,2,2023-08-07
29480,Eletrônicos,126.05,8,2023-07-20
29481,Alimentos,190.15,9,2023-02-19
29482,Alimentos,295.99,1,2023-10-27
29483,Vestuário,317.96,3,2023-06-20
29484,Livros,337.62,4,2023-03-12
29485,Vestuário,353.16,5,2023-12-14
29486,Casa,165.97,1,2023-06-03
29487,Casa,447.36,5,2023-09-07
29488,Eletrônicos,24.67,7,2023-04-18
29489,Eletrônicos,102.33,1,2023-03-26
29490,Eletrônicos,44.37,3,2023-08-02
29491,Eletrônicos,339.05,8,2023-02-08
29492,Eletrônicos,144.1,4,2023-12-05
29493,Eletrônicos,107.59,2,2023-04-14
29494,Eletrônicos,245.53,3,2023-04-14
29495,Eletrônicos,313.33,7,2023-11-29
29496,Eletrônicos,313.43,7,2023-03-01
29497,Alimentos,283.15,8,2023-04-22
29498,Eletrônicos,496.07,7,2023-06-04
29499,Livros,431.51,3,2023-06-28
29500,Eletrônicos,127.04,2,2023-11-03
29501,Casa,381.77,8,2023-12-08
29502,Casa,288.96,4,2023-07-03
29503,Eletrônicos,44.55,8,2023-08-07
29504,Eletrônicos,34.29,2,2023-11-26
29505,Casa,401.81,8,2023-05-09
29506,Livros,277.05,8,2023-11-15
29507,Vestuário,289.95,6,2023-05-28
29508,Alimentos,174.77,7,2023-06-25
29509,Casa,465.87,7,2023-11-20
29510,Eletrônicos,359.54,3,2023-03-24
29511,Alimentos,464.61,1,2023-11-05
29512,Eletrônicos,58.64,8,2023-12-14
29513,Vestuário,296.03,6,2023-07-04
29514,Vestuário,322.39,6,2023-06-09
29515,Casa,71.74,7,2023-03-05
29516,Alimentos,179.67,9,2023-05-23
29517,Alimentos,115.25,7,2023-08-01
29518,Vestuário,492.38,3,2023-03-11
29519,Eletrônicos,276.27,8,2023-09-20
29520,Casa,164.48,7,2023-05-07
29521,Livros,335.6,5,2023-01-20
29522,Vestuário,333.18,7,2023-12-09
29523,Vestuário,180.19,9,2023-01-16
29524,Casa,497.02,7,2023-07-03
29525,Eletrônicos,406.39,5,2023-07-25
29526,Alimentos,206.16,6,2023-08-03
29527,Vestuário,333.43,7,2023-07-23
29528,Casa,358.16,3,2023-10-05
29529,Casa,95.17,5,2023-11-23
29530,Casa,440.3,9,2023-06-23
29531,Alimentos,414.76,1,2023-05-18
29532,Vestuário,380.28,6,2023-08-02
29533,Casa,119.11,8,2023-05-30
29534,Alimentos,76.76,4,2023-02-01
29535,Eletrônicos,98.47,1,2023-09-09
29536,Livros,55.58,1,2023-07-09
29537,Vestuário,470.74,3,2023-08-20
29538,Alimentos,427.23,5,2023-12-25
29539,Livros,54.48,4,2023-04-23
29540,Livros,342.21,9,2023-04-09
29541,Alimentos,130.34,4,2023-07-13
29542,Alimentos,18.46,3,2023-07-27
29543,Alimentos,153.27,8,2023-03-25
29544,Casa,225.61,9,2023-02-10
29545,Eletrônicos,19.82,9,2023-06-23
29546,Casa,168.62,7,2023-04-24
29547,Livros,353.17,4,2023-01-07
29548,Livros,121.93,9,2023-04-15
29549,Livros,247.6,2,2023-03-06
29550,Alimentos,444.91,6,2023-08-02
29551,Vestuário,23.91,1,2023-01-10
29552,Casa,394.96,3,2023-05-01
29553,Vestuário,198.11,7,2023-03-28
29554,Eletrônicos,275.16,8,2023-02-17
29555,Eletrônicos,123.13,7,2023-02-18
29556,Casa,293.68,5,2023-05-13
29557,Livros,368.04,2,2023-05-27
29558,Eletrônicos,108.75,5,2023-12-31
29559,Vestuário,178.2,7,2023-05-10
29560,Vestuário,288.02,6,2023-09-03
29561,Alimentos,214.22,1,2023-11-27
29562,Livros,153.64,9,2023-06-08
29563,Alimentos,231.33,6,2023-09-22
29564,Casa,152.51,3,2023-12-19
29565,Eletrônicos,157.92,3,2023-03-09
29566,Alimentos,309.21,6,2023-03-29
29567,Alimentos,243.76,7,2023-04-02
29568,Casa,341.77,4,2023-03-10
29569,Vestuário,420.35,7,2023-11-14
29570,Vestuário,472.05,3,2023-11-20
29571,Casa,84.16,3,2023-08-31
29572,Vestuário,316.83,4,2023-02-27
29573,Casa,295.38,2,2023-06-12
29574,Vestuário,434.8,7,2023-08-10
29575,Casa,448.99,5,2023-08-03
29576,Vestuário,382.65,9,2023-04-17
29577,Alimentos,301.78,9,2023-03-21
29578,Alimentos,107.64,1,2023-08-10
29579,Vestuário,145.55,2,2023-03-22
29580,Casa,305.36,4,2023-02-08
29581,Alimentos,78.28,5,2023-04-20
29582,Eletrônicos,100.14,7,2023-06-04
29583,Vestuário,456.6,5,2023-09-21
29584,Eletrônicos,478.59,1,2023-08-07
29585,Eletrônicos,12.57,4,2023-04-26
29586,Livros,432.62,5,2023-08-26
29587,Eletrônicos,469.63,2,2023-08-02
29588,Eletrônicos,267.61,1,2023-04-17
29589,Livros,229.96,2,2023-08-03
29590,Livros,460.21,4,2023-09-09
29591,Livros,13.69,3,2023-08-09
29592,Casa,421.84,8,2023-12-01
29593,Livros,155.32,4,2023-06-11
29594,Casa,324.17,4,2023-10-12
29595,Vestuário,168.37,5,2023-07-10
29596,Casa,266.24,1,2023-08-15
29597,Vestuário,406.08,1,2023-10-08
29598,Livros,98.82,5,2023-06-25
29599,Livros,335.32,6,2023-02-07
29600,Vestuário,450.19,3,2023-10-08
29601,Alimentos,451.52,4,2023-09-09
29602,Casa,448.12,8,2023-02-20
29603,Eletrônicos,264.05,5,2023-09-29
29604,Livros,386.17,9,2023-09-23
29605,Casa,228.96,2,2023-04-22
29606,Casa,235.48,6,2023-03-04
29607,Livros,149.09,9,2023-06-27
29608,Vestuário,149.76,5,2023-09-30
29609,Livros,28.53,5,2023-05-16
29610,Casa,270.42,5,2023-05-30
29611,Alimentos,161.29,6,2023-02-03
29612,Vestuário,101.97,8,2023-01-05
29613,Livros,69.64,8,2023-05-28
29614,Eletrônicos,180.03,1,2023-12-14
29615,Livros,450.52,4,2023-09-27
29616,Casa,263.04,9,2023-06-11
29617,Casa,282.9,6,2023-09-03
29618,Eletrônicos,36.62,5,2023-10-23
29619,Vestuário,264.72,5,2023-11-10
29620,Casa,337.13,4,2023-05-22
29621,Vestuário,83.85,5,2023-02-24
29622,Vestuário,491.94,2,2023-03-09
29623,Livros,458.41,9,2023-06-21
29624,Vestuário,496.62,3,2023-06-12
29625,Casa,186.56,1,2023-12-22
29626,Casa,412.93,2,2023-06-05
29627,Alimentos,171.08,5,2023-09-17
29628,Vestuário,377.07,5,2023-10-21
29629,Alimentos,474.44,3,2023-09-08
29630,Livros,85.96,6,2023-02-04
29631,Alimentos,78.76,4,2023-04-27
29632,Vestuário,61.16,2,2023-11-25
29633,Casa,401.19,4,2023-09-04
29634,Livros,336.65,5,2023-03-28
29635,Vestuário,265.93,6,2023-05-06
29636,Livros,389.22,1,2023-10-16
29637,Eletrônicos,426.46,7,2023-01-15
29638,Vestuário,475.27,1,2023-10-18
29639,Eletrônicos,108.61,4,2023-05-16
29640,Alimentos,226.42,4,2023-02-21
29641,Vestuário,462.28,1,2023-12-08
29642,Eletrônicos,236.05,9,2023-11-01
29643,Casa,248.95,9,2023-09-11
29644,Alimentos,471.8,3,2023-02-15
29645,Vestuário,369.99,4,2023-04-14
29646,Vestuário,280.5,1,2023-10-07
29647,Casa,185.07,1,2023-10-29
29648,Casa,458.52,3,2023-11-01
29649,Eletrônicos,14.38,5,2023-05-21
29650,Eletrônicos,167.29,9,2023-03-05
29651,Eletrônicos,473.58,9,2023-07-24
29652,Livros,254.12,2,2023-10-16
29653,Alimentos,315.69,5,2023-10-31
29654,Vestuário,270.98,3,2023-12-07
29655,Alimentos,204.71,6,2023-01-13
29656,Casa,335.99,3,2023-02-14
29657,Alimentos,385.57,2,2023-09-21
29658,Alimentos,188.57,3,2023-05-21
29659,Eletrônicos,299.36,2,2023-10-29
29660,Casa,50.55,1,2023-06-27
29661,Alimentos,278.32,7,2023-05-09
29662,Vestuário,376.4,6,2023-12-14
29663,Eletrônicos,296.77,4,2023-02-05
29664,Alimentos,440.44,3,2023-08-21
29665,Casa,150.23,6,2023-10-29
29666,Vestuário,250.96,4,2023-06-12
29667,Casa,52.87,6,2023-05-08
29668,Casa,353.01,9,2023-08-01
29669,Casa,227.02,7,2023-05-06
29670,Livros,269.88,3,2023-11-18
29671,Vestuário,72.91,4,2023-08-03
29672,Casa,498.7,9,2023-08-01
29673,Livros,388.24,6,2023-03-29
29674,Eletrônicos,206.31,2,2023-08-13
29675,Livros,289.28,8,2023-07-27
29676,Eletrônicos,313.17,3,2023-01-17
29677,Livros,480.78,3,2023-08-28
29678,Casa,386.51,5,2023-12-21
29679,Livros,181.34,9,2023-09-22
29680,Livros,489.08,7,2023-12-16
29681,Casa,157.88,8,2023-06-18
29682,Eletrônicos,292.7,7,2023-06-24
29683,Casa,353.33,8,2023-02-27
29684,Vestuário,142.85,8,2023-12-08
29685,Livros,478.62,2,2023-02-21
29686,Vestuário,115.89,2,2023-06-17
29687,Casa,226.47,9,2023-06-14
29688,Casa,98.14,4,2023-08-20
29689,Alimentos,438.74,6,2023-09-29
29690,Vestuário,118.58,7,2023-01-22
29691,Alimentos,27.02,1,2023-06-04
29692,Vestuário,29.08,8,2023-10-21
29693,Alimentos,212.74,1,2023-04-03
29694,Alimentos,266.16,8,2023-11-02
29695,Vestuário,30.4,1,2023-02-09
29696,Casa,55.5,2,2023-08-21
29697,Eletrônicos,57.76,2,2023-11-11
29698,Casa,337.57,4,2023-05-05
29699,Eletrônicos,156.91,2,2023-06-25
29700,Vestuário,285.66,6,2023-03-29
29701,Livros,46.11,7,2023-05-13
29702,Casa,447.14,1,2023-11-14
29703,Alimentos,159.17,2,2023-01-21
29704,Casa,391.32,7,2023-06-26
29705,Vestuário,415.08,3,2023-10-09
29706,Livros,494.08,5,2023-03-02
29707,Livros,373.11,2,2023-05-12
29708,Casa,226.97,3,2023-06-12
29709,Casa,84.79,6,2023-07-16
29710,Casa,33.46,7,2023-09-19
29711,Vestuário,444.27,4,2023-04-23
29712,Eletrônicos,228.87,8,2023-05-14
29713,Eletrônicos,377.48,2,2023-02-14
29714,Alimentos,253.2,4,2023-01-04
29715,Vestuário,441.04,5,2023-09-28
29716,Livros,377.34,3,2023-12-15
29717,Alimentos,51.87,4,2023-10-06
29718,Livros,378.55,5,2023-04-28
29719,Livros,140.74,5,2023-05-13
29720,Casa,388.8,4,2023-02-19
29721,Livros,474.77,7,2023-11-20
29722,Livros,465.76,2,2023-07-16
29723,Vestuário,71.25,5,2023-04-06
29724,Casa,36.79,3,2023-03-21
29725,Casa,390.72,9,2023-11-20
29726,Alimentos,357.88,4,2023-11-11
29727,Casa,96.32,3,2023-07-10
29728,Eletrônicos,345.44,6,2023-06-06
29729,Vestuário,17.59,9,2023-02-23
29730,Alimentos,319.27,4,2023-02-27
29731,Eletrônicos,417.83,2,2023-07-12
29732,Livros,324.5,8,2023-04-12
29733,Eletrônicos,42.04,2,2023-09-04
29734,Alimentos,495.58,4,2023-06-18
29735,Casa,184.48,2,2023-12-25
29736,Vestuário,196.43,9,2023-12-06
29737,Alimentos,51.53,1,2023-01-17
29738,Eletrônicos,91.89,1,2023-01-16
29739,Eletrônicos,142.88,7,2023-06-20
29740,Alimentos,401.61,7,2023-07-14
29741,Alimentos,348.96,8,2023-11-26
29742,Alimentos,295.99,3,2023-06-23
29743,Casa,433.31,4,2023-03-10
29744,Alimentos,498.92,3,2023-04-26
29745,Livros,198.54,2,2023-09-30
29746,Vestuário,201.7,6,2023-01-09
29747,Vestuário,370.68,3,2023-06-19
29748,Livros,325.73,4,2023-11-06
29749,Eletrônicos,16.56,1,2023-07-20
29750,Eletrônicos,331.16,8,2023-08-02
29751,Eletrônicos,362.61,2,2023-02-07
29752,Eletrônicos,493.11,9,2023-07-31
29753,Casa,297.52,7,2023-10-30
29754,Livros,345.36,7,2023-06-30
29755,Vestuário,396.49,1,2023-02-12
29756,Livros,57.02,2,2023-05-19
29757,Vestuário,369.98,5,2023-06-21
29758,Eletrônicos,277.96,3,2023-09-30
29759,Casa,59.04,8,2023-01-08
29760,Alimentos,338.24,9,2023-06-04
29761,Alimentos,124.91,4,2023-07-26
29762,Eletrônicos,273.57,6,2023-07-29
29763,Eletrônicos,147.67,9,2023-07-29
29764,Livros,61.22,5,2023-12-18
29765,Casa,132.92,7,2023-11-01
29766,Casa,225.02,2,2023-01-19
29767,Livros,252.12,4,2023-08-12
29768,Casa,82.76,9,2023-02-20
29769,Casa,167.28,2,2023-03-07
29770,Alimentos,431.1,4,2023-02-07
29771,Casa,456.09,9,2023-07-03
29772,Eletrônicos,272.24,9,2023-09-08
29773,Alimentos,250.28,6,2023-04-20
29774,Eletrônicos,294.89,6,2023-12-22
29775,Eletrônicos,115.14,2,2023-10-11
29776,Livros,496.85,3,2023-05-30
29777,Casa,375.18,1,2023-08-23
29778,Casa,126.99,9,2023-01-14
29779,Casa,143.35,2,2023-09-17
29780,Casa,327.72,6,2023-10-24
29781,Alimentos,168.19,4,2023-05-18
29782,Vestuário,184.11,3,2023-03-04
29783,Eletrônicos,392.66,5,2023-12-27
29784,Vestuário,140.79,9,2023-06-07
29785,Vestuário,355.57,5,2023-08-26
29786,Vestuário,468.09,6,2023-12-23
29787,Alimentos,70.83,5,2023-05-31
29788,Vestuário,80.7,9,2023-07-16
29789,Alimentos,472.01,7,2023-05-15
29790,Livros,109.72,5,2023-02-21
29791,Livros,20.24,9,2023-09-27
29792,Livros,435.57,7,2023-06-17
29793,Alimentos,148.33,2,2023-05-09
29794,Alimentos,156.19,8,2023-10-25
29795,Eletrônicos,121.19,7,2023-07-31
29796,Vestuário,459.66,2,2023-08-27
29797,Casa,389.47,3,2023-08-15
29798,Casa,302.43,8,2023-08-24
29799,Vestuário,232.1,5,2023-06-29
29800,Casa,80.33,2,2023-04-23
29801,Casa,463.73,7,2023-04-10
29802,Casa,377.34,2,2023-09-25
29803,Alimentos,146.65,3,2023-12-18
29804,Alimentos,474.27,1,2023-02-01
29805,Alimentos,468.24,9,2023-05-23
29806,Vestuário,333.16,5,2023-09-22
29807,Livros,492.65,9,2023-03-14
29808,Casa,101.75,1,2023-05-12
29809,Eletrônicos,368.38,2,2023-10-24
29810,Alimentos,84.57,9,2023-10-07
29811,Eletrônicos,348.93,8,2023-06-06
29812,Casa,460.73,1,2023-07-14
29813,Livros,272.69,6,2023-11-05
29814,Eletrônicos,383.9,5,2023-04-27
29815,Casa,80.13,3,2023-01-14
29816,Casa,320.27,4,2023-09-23
29817,Alimentos,40.96,9,2023-01-14
29818,Livros,28.08,9,2023-07-17
29819,Casa,320.69,6,2023-09-23
29820,Livros,290.68,9,2023-01-06
29821,Alimentos,171.33,8,2023-12-06
29822,Eletrônicos,261.34,8,2023-09-25
29823,Vestuário,345.33,4,2023-07-03
29824,Vestuário,325.92,5,2023-04-10
29825,Vestuário,46.08,8,2023-04-05
29826,Livros,342.28,3,2023-06-04
29827,Vestuário,333.17,8,2023-04-29
29828,Eletrônicos,338.11,7,2023-07-28
29829,Casa,425.2,8,2023-07-26
29830,Livros,292.58,2,2023-11-19
29831,Eletrônicos,469.57,1,2023-10-11
29832,Livros,490.2,2,2023-11-14
29833,Livros,378.4,5,2023-02-06
29834,Livros,185.75,9,2023-02-21
29835,Alimentos,80.12,8,2023-04-27
29836,Casa,411.87,7,2023-05-26
29837,Vestuário,81.85,4,2023-04-15
29838,Alimentos,81.62,3,2023-04-01
29839,Casa,460.33,4,2023-05-16
29840,Vestuário,284.34,8,2023-07-17
29841,Alimentos,153.73,8,2023-12-07
29842,Alimentos,481.86,6,2023-03-18
29843,Eletrônicos,356.59,4,2023-04-13
29844,Alimentos,272.07,3,2023-01-06
29845,Livros,171.45,8,2023-09-23
29846,Alimentos,341.54,2,2023-10-09
29847,Livros,368.14,8,2023-06-10
29848,Casa,358.93,5,2023-04-05
29849,Casa,105.72,9,2023-06-10
29850,Livros,351.65,8,2023-01-12
29851,Eletrônicos,294.91,3,2023-07-07
29852,Eletrônicos,426.54,4,2023-03-23
29853,Casa,316.14,9,2023-01-19
29854,Alimentos,81.68,6,2023-04-14
29855,Casa,166.08,9,2023-09-13
29856,Casa,374.47,3,2023-11-07
29857,Livros,372.58,8,2023-05-05
29858,Eletrônicos,119.13,9,2023-07-13
29859,Livros,183.75,1,2023-04-25
29860,Casa,17.51,9,2023-07-31
29861,Vestuário,172.54,2,2023-10-02
29862,Alimentos,22.91,5,2023-01-21
29863,Casa,437.71,3,2023-10-14
29864,Livros,336.66,1,2023-06-07
29865,Vestuário,484.88,5,2023-04-15
29866,Vestuário,447.04,7,2023-03-27
29867,Casa,305.7,2,2023-08-14
29868,Eletrônicos,256.44,2,2023-05-07
29869,Vestuário,443.03,3,2023-10-05
29870,Alimentos,156.22,8,2023-05-02
29871,Livros,119.52,6,2023-06-02
29872,Livros,210.91,3,2023-04-27
29873,Livros,36.07,3,2023-12-02
29874,Casa,157.97,7,2023-03-03
29875,Livros,51.0,3,2023-07-29
29876,Livros,35.8,2,2023-10-29
29877,Alimentos,280.16,5,2023-04-16
29878,Eletrônicos,357.0,8,2023-10-04
29879,Casa,272.97,1,2023-05-21
29880,Casa,44.58,1,2023-07-18
29881,Livros,203.53,1,2023-06-08
29882,Alimentos,64.37,4,2023-10-27
29883,Vestuário,328.53,8,2023-08-25
29884,Livros,414.94,8,2023-02-16
29885,Livros,67.19,6,2023-05-07
29886,Casa,42.76,7,2023-09-07
29887,Casa,208.92,8,2023-11-22
29888,Livros,158.7,7,2023-04-23
29889,Casa,137.74,2,2023-06-02
29890,Alimentos,113.58,6,2023-11-16
29891,Vestuário,165.29,4,2023-05-15
29892,Vestuário,483.03,1,2023-05-18
29893,Vestuário,430.26,1,2023-10-31
29894,Livros,304.66,5,2023-09-03
29895,Livros,402.23,3,2023-01-13
29896,Livros,17.22,9,2023-07-16
29897,Alimentos,64.61,4,2023-08-21
29898,Vestuário,153.31,1,2023-09-13
29899,Casa,325.51,7,2023-12-05
29900,Casa,442.87,6,2023-07-28
29901,Eletrônicos,123.26,4,2023-08-15
29902,Eletrônicos,78.21,7,2023-09-20
29903,Casa,425.48,4,2023-05-02
29904,Vestuário,210.48,6,2023-10-14
29905,Livros,352.76,3,2023-09-26
29906,Casa,278.53,5,2023-04-02
29907,Casa,96.2,1,2023-12-02
29908,Eletrônicos,353.28,6,2023-06-28
29909,Vestuário,216.18,9,2023-01-25
29910,Casa,151.0,3,2023-12-11
29911,Livros,452.32,1,2023-03-30
29912,Livros,12.93,9,2023-09-17
29913,Alimentos,208.39,6,2023-12-21
29914,Livros,157.25,9,2023-11-21
29915,Casa,36.69,3,2023-01-07
29916,Casa,49.41,6,2023-05-10
29917,Livros,94.42,3,2023-02-25
29918,Eletrônicos,257.45,8,2023-11-08
29919,Vestuário,148.5,6,2023-10-23
29920,Casa,420.55,9,2023-09-26
29921,Livros,127.59,3,2023-04-08
29922,Livros,362.91,9,2023-12-11
29923,Casa,113.08,8,2023-09-02
29924,Alimentos,30.85,4,2023-07-11
29925,Vestuário,139.66,1,2023-09-27
29926,Casa,420.41,5,2023-02-23
29927,Livros,50.3,2,2023-04-14
29928,Alimentos,178.8,5,2023-08-05
29929,Casa,13.93,1,2023-03-07
29930,Vestuário,318.82,3,2023-01-08
29931,Alimentos,471.95,7,2023-07-25
29932,Livros,198.34,7,2023-11-16
29933,Eletrônicos,292.69,4,2023-12-14
29934,Vestuário,231.62,3,2023-07-14
29935,Alimentos,486.93,4,2023-02-08
29936,Casa,370.64,4,2023-07-18
29937,Casa,31.67,8,2023-05-27
29938,Alimentos,63.28,2,2023-07-08
29939,Casa,240.54,5,2023-07-30
29940,Alimentos,319.56,5,2023-11-03
29941,Vestuário,152.29,5,2023-01-19
29942,Casa,340.58,8,2023-02-23
29943,Vestuário,292.5,9,2023-08-08
29944,Livros,223.2,1,2023-11-18
29945,Livros,295.33,6,2023-05-26
29946,Livros,459.07,8,2023-09-20
29947,Livros,129.17,1,2023-06-12
29948,Casa,397.69,4,2023-08-13
29949,Alimentos,15.86,8,2023-05-30
29950,Casa,51.55,8,2023-12-30
29951,Casa,475.35,5,2023-04-16
29952,Vestuário,351.89,4,2023-01-30
29953,Alimentos,320.33,7,2023-06-26
29954,Eletrônicos,173.69,3,2023-07-27
29955,Eletrônicos,100.33,1,2023-03-24
29956,Alimentos,196.16,9,2023-04-16
29957,Eletrônicos,303.21,9,2023-07-13
29958,Alimentos,320.85,5,2023-04-04
29959,Vestuário,93.08,9,2023-03-02
29960,Vestuário,228.3,9,2023-08-12
29961,Casa,287.71,4,2023-06-14
29962,Eletrônicos,480.38,5,2023-12-12
29963,Alimentos,279.22,8,2023-07-17
29964,Vestuário,294.49,2,2023-03-11
29965,Casa,384.94,9,2023-07-30
29966,Eletrônicos,215.27,2,2023-01-02
29967,Eletrônicos,198.1,7,2023-07-21
29968,Eletrônicos,299.55,4,2023-01-15
29969,Vestuário,393.82,2,2023-12-19
29970,Vestuário,322.42,7,2023-07-16
29971,Eletrônicos,101.2,6,2023-02-17
29972,Vestuário,204.87,1,2023-06-13
29973,Eletrônicos,261.17,4,2023-10-18
29974,Livros,266.63,7,2023-05-10
29975,Vestuário,176.4,7,2023-09-10
29976,Alimentos,265.98,3,2023-06-16
29977,Vestuário,339.76,5,2023-04-10
29978,Eletrônicos,239.31,4,2023-01-15
29979,Alimentos,231.16,5,2023-06-07
29980,Casa,402.78,1,2023-11-30
29981,Alimentos,380.85,8,2023-01-22
29982,Alimentos,216.98,8,2023-03-30
29983,Vestuário,498.05,8,2023-01-09
29984,Alimentos,42.57,9,2023-07-27
29985,Alimentos,169.74,4,2023-01-05
29986,Eletrônicos,28.05,3,2023-07-16
29987,Vestuário,421.34,4,2023-02-23
29988,Eletrônicos,380.26,5,2023-01-21
29989,Vestuário,345.0,5,2023-04-01
29990,Casa,115.09,5,2023-12-29
29991,Alimentos,356.78,5,2023-10-07
29992,Vestuário,184.1,2,2023-08-08
29993,Alimentos,435.6,1,2023-08-26
29994,Alimentos,107.76,4,2023-08-21
29995,Livros,116.74,1,2023-05-31
29996,Eletrônicos,480.69,7,2023-01-02
29997,Vestuário,263.34,2,2023-10-22
29998,Casa,228.73,2,2023-01-02
29999,Livros,182.36,9,2023-04-24
30000,Eletrônicos,417.29,2,2023-02-21
30001,Casa,182.83,9,2023-11-24
30002,Casa,184.52,2,2023-06-01
30003,Alimentos,70.43,3,2023-12-22
30004,Eletrônicos,265.16,3,2023-10-26
30005,Livros,462.64,2,2023-05-10
30006,Vestuário,479.19,6,2023-04-07
30007,Vestuário,497.8,6,2023-06-20
30008,Livros,241.8,3,2023-10-09
30009,Alimentos,389.72,4,2023-12-29
30010,Alimentos,280.74,7,2023-08-28
30011,Casa,278.5,2,2023-10-20
30012,Eletrônicos,405.06,3,2023-02-06
30013,Casa,419.33,5,2023-11-29
30014,Vestuário,19.7,3,2023-02-12
30015,Livros,471.97,3,2023-06-14
30016,Eletrônicos,413.26,9,2023-09-12
30017,Livros,363.34,3,2023-07-31
30018,Eletrônicos,427.5,3,2023-03-06
30019,Vestuário,273.26,3,2023-07-11
30020,Vestuário,388.9,9,2023-11-01
30021,Eletrônicos,303.34,5,2023-12-31
30022,Alimentos,276.04,4,2023-10-03
30023,Eletrônicos,113.69,7,2023-08-25
30024,Vestuário,425.23,5,2023-03-02
30025,Livros,443.1,6,2023-05-05
30026,Casa,485.88,7,2023-12-06
30027,Livros,69.01,2,2023-02-28
30028,Vestuário,152.87,1,2023-07-15
30029,Livros,345.85,9,2023-06-19
30030,Alimentos,429.06,3,2023-12-29
30031,Alimentos,378.14,3,2023-02-03
30032,Eletrônicos,233.24,5,2023-09-10
30033,Livros,365.73,9,2023-01-14
30034,Livros,45.34,5,2023-04-30
30035,Vestuário,334.64,9,2023-11-05
30036,Eletrônicos,13.93,7,2023-05-22
